id,cluster
25404,17
25405,3
25406,49
25407,49
25408,0
25409,49
25410,49
25411,1
25412,26
25413,27
25415,92
25416,35
25418,24
25419,17
25420,77
25424,33
25426,38
25427,17
25428,40
25429,92
25430,70
25432,24
25433,3
25438,90
25439,70
25440,41
25441,2
25442,74
25444,17
25446,92
25447,20
25448,17
25449,91
25450,3
25451,72
25452,22
25453,3
25454,77
25455,99
25456,92
25457,89
25458,3
25459,26
25461,3
25462,74
25463,85
25464,82
25465,15
25466,92
25467,74
25468,73
25469,3
25470,12
25472,7
25473,86
25474,70
25475,36
25476,74
25477,92
25478,17
25480,99
25481,92
25482,83
25483,35
25484,41
25485,17
25486,26
25487,80
25488,80
25489,80
25490,86
25491,71
25492,41
25493,1
25494,17
25496,17
25497,17
25499,94
25500,85
25502,72
25504,83
25505,17
25506,17
25507,92
25508,60
25509,28
25510,17
25511,99
25512,69
25513,72
25514,17
25516,92
25519,3
25520,21
25522,45
25523,15
25524,17
25525,15
25527,21
25528,12
25529,3
25531,10
25532,45
25533,46
25534,71
25535,88
25536,46
25538,35
25540,74
25541,31
25542,15
25544,77
25545,74
25546,98
25547,44
25548,74
25549,56
25550,90
25551,17
25552,74
25553,24
25555,72
25556,95
25560,30
25562,62
25563,53
25564,3
25565,10
25566,64
25567,44
25568,40
25569,42
25570,15
25571,95
25572,7
25573,22
25574,73
25577,92
25578,17
25579,1
25581,92
25582,13
25583,64
25584,15
25585,88
25586,59
25588,31
25589,13
25590,72
25591,30
25592,3
25595,33
25596,59
25597,64
25598,31
25599,98
25600,3
25601,63
25603,41
25604,8
25607,37
25608,24
25609,24
25610,24
25611,24
25612,99
25617,24
25618,9
25619,20
25620,82
25621,24
25622,73
25623,22
25624,80
25625,87
25626,17
25627,56
25628,56
25629,56
25630,92
25631,55
25632,51
25633,52
25634,24
25637,33
25638,20
25639,24
25642,69
25643,38
25644,25
25645,27
25646,79
25647,92
25648,3
25650,3
25651,92
25652,94
25653,14
25654,74
25655,17
25656,17
25657,24
25658,94
25659,74
25660,68
25661,15
25662,8
25663,54
25664,88
25665,59
25666,7
25670,7
25672,41
25673,65
25674,77
25675,64
25676,30
25677,95
25678,51
25681,24
25682,75
25683,22
25684,44
25685,30
25686,12
25688,59
25689,22
25691,85
25692,79
25693,42
25695,33
25698,24
25699,83
25700,46
25701,29
25702,22
25703,64
25706,28
25708,41
25709,18
25710,74
25711,81
25712,67
25713,44
25714,24
25717,65
25718,32
25719,7
25720,8
25723,27
25724,33
25725,85
25726,1
25727,43
25728,59
25729,84
25730,82
25731,77
25732,73
25733,38
25735,51
25737,44
25738,44
25739,44
25740,56
25741,44
25742,56
25743,44
25744,56
25745,82
25746,56
25747,82
25748,43
25749,7
25750,59
25751,49
25753,86
25754,59
25757,84
25758,67
25759,51
25760,43
25761,18
25762,17
25763,32
25764,83
25765,17
25766,47
25767,51
25768,43
25769,80
25770,17
25771,87
25772,70
25773,64
25774,62
25775,64
25776,44
25778,17
25779,59
25780,44
25781,33
25782,50
25784,42
25785,43
25786,27
25787,86
25788,45
25789,13
25792,20
25793,73
25794,35
25795,9
25797,8
25798,86
25799,94
25800,75
25801,17
25802,17
25803,16
25804,74
25805,95
25808,67
25809,70
25810,70
25811,17
25813,7
25814,41
25815,42
25816,86
25817,7
25818,7
25819,36
25820,70
25821,67
25822,74
25823,74
25824,92
25825,70
25826,20
25827,92
25828,42
25829,22
25830,11
25831,64
25832,30
25833,20
25834,91
25835,15
25836,22
25837,70
25838,0
25842,53
25847,92
25848,46
25849,17
25851,13
25852,13
25853,13
25854,13
25855,53
25856,20
25857,92
25858,86
25859,92
25860,30
25862,44
25864,11
25865,92
25866,93
25867,93
25868,17
25869,92
25870,17
25872,92
25873,17
25874,32
25875,33
25876,85
25877,3
25878,69
25879,29
25880,98
25882,7
25883,74
25884,43
25885,7
25886,41
25887,40
25888,4
25889,31
25890,36
25891,20
25892,70
25893,94
25894,18
25895,60
25896,57
25897,51
25899,29
25900,18
25901,26
25902,46
25903,45
25904,26
25905,64
25906,50
25907,35
25908,13
25909,36
25910,62
25911,9
25912,9
25913,72
25914,55
25915,13
25916,62
25917,37
25918,32
25919,93
25920,17
25921,22
25922,16
25923,86
25926,95
25927,57
25928,92
25929,20
25930,42
25931,20
25932,9
25933,80
25935,64
25937,76
25938,94
25939,99
25940,15
25941,18
25942,88
25943,92
25944,79
25947,93
25948,92
25950,11
25951,12
25952,52
25953,38
25954,43
25955,96
25957,36
25958,50
25959,92
25960,59
25961,24
25962,12
25963,12
25965,38
25966,92
25967,1
25968,8
25969,55
25970,95
25971,16
25972,92
25973,32
25974,20
25975,20
25976,27
25977,13
25978,16
25979,99
25980,59
25982,7
25983,32
25984,10
25985,91
25986,76
25989,93
25990,32
25991,3
25992,73
25993,13
25994,83
25995,7
25997,86
25998,59
26000,7
26001,85
26002,94
26003,20
26004,42
26005,36
26006,27
26007,27
26008,79
26009,27
26010,44
26011,1
26012,30
26013,64
26014,68
26015,57
26016,70
26018,74
26019,72
26020,79
26021,35
26022,50
26023,12
26024,15
26026,83
26027,85
26029,73
26030,53
26031,9
26032,55
26033,20
26034,43
26035,18
26036,41
26037,51
26038,79
26039,74
26040,46
26041,74
26042,53
26043,70
26044,37
26045,85
26046,32
26047,36
26048,95
26049,12
26050,43
26051,89
26052,13
26053,80
26054,51
26056,8
26057,7
26058,21
26059,27
26060,24
26061,59
26062,20
26063,33
26064,31
26065,88
26066,56
26067,13
26068,77
26069,13
26070,72
26071,20
26072,29
26073,69
26074,11
26075,59
26076,32
26077,36
26079,50
26080,16
26081,89
26083,16
26084,95
26085,92
26086,13
26087,17
26088,85
26089,30
26090,87
26093,25
26094,65
26095,69
26097,18
26098,37
26104,17
26105,14
26106,77
26107,80
26108,2
26109,44
26111,92
26112,16
26113,68
26114,18
26115,13
26116,68
26117,63
26119,30
26120,68
26121,61
26122,17
26123,14
26125,92
26126,13
26128,36
26129,18
26130,76
26131,13
26132,64
26133,45
26134,26
26135,85
26136,18
26137,59
26138,12
26139,64
26140,56
26142,64
26144,48
26145,84
26146,13
26147,28
26149,17
26150,29
26151,51
26152,63
26153,91
26154,82
26155,33
26156,93
26157,80
26158,64
26159,13
26160,17
26162,89
26163,81
26164,74
26165,94
26167,75
26168,44
26170,13
26172,26
26173,95
26174,44
26175,33
26176,33
26177,72
26178,39
26180,56
26181,74
26182,17
26183,13
26184,77
26185,66
26186,15
26187,55
26189,59
26190,56
26191,90
26192,4
26193,17
26194,7
26195,50
26196,36
26197,24
26198,83
26199,24
26204,18
26205,90
26206,56
26207,70
26208,17
26209,55
26210,55
26215,17
26216,91
26217,2
26218,17
26232,17
26233,94
26234,59
26235,15
26236,93
26237,93
26238,93
26239,59
26240,14
26241,15
26242,16
26243,28
26244,59
26254,20
26255,17
26256,17
26257,17
26258,94
26259,37
26260,80
26262,28
26275,69
26276,83
26277,93
26278,18
26279,20
26280,79
26281,80
26282,16
26283,62
26292,44
26294,69
26295,71
26306,33
26307,1
26308,20
26309,76
26310,92
26311,55
26312,8
26313,64
26315,88
26316,1
26317,36
26318,68
26319,51
26320,10
26321,81
26322,92
26323,55
26324,33
26327,43
26328,18
26329,18
26330,89
26331,74
26332,44
26333,98
26334,20
26335,85
26337,67
26339,20
26340,28
26341,69
26342,29
26344,93
26345,17
26346,32
26348,92
26354,75
26355,92
26356,59
26357,18
26358,72
26360,49
26361,26
26364,20
26365,79
26366,79
26367,17
26368,63
26369,76
26372,33
26373,28
26374,55
26377,12
26378,54
26379,3
26380,23
26381,86
26382,23
26383,13
26384,26
26385,30
26386,3
26388,80
26389,92
26390,96
26391,16
26392,17
26393,64
26396,33
26397,20
26398,99
26399,3
26401,36
26405,15
26407,59
26408,28
26409,92
26410,37
26412,68
26413,88
26414,74
26416,83
26417,85
26419,46
26420,93
26421,73
26422,73
26423,73
26424,73
26425,43
26426,35
26427,34
26429,59
26430,11
26431,24
26433,52
26434,59
26437,80
26438,81
26439,54
26440,77
26441,18
26442,2
26445,98
26446,14
26447,33
26448,3
26449,73
26450,53
26451,44
26454,30
26455,83
26457,40
26473,84
26474,12
26475,17
26477,34
26478,3
26481,28
26482,33
26484,52
26485,59
26486,60
26487,17
26490,83
26491,85
26492,21
26493,46
26494,37
26495,11
26496,51
26497,92
26498,13
26499,59
26500,32
26501,31
26505,38
26507,14
26509,27
26512,40
26513,8
26514,7
26516,32
26517,17
26518,41
26519,93
26520,59
26521,25
26522,18
26523,93
26524,47
26526,85
26527,94
26528,70
26529,35
26532,17
26533,17
26534,17
26535,77
26536,56
26537,17
26538,17
26539,17
26540,17
26541,85
26542,23
26543,17
26544,35
26548,12
26549,17
26550,16
26551,54
26552,64
26553,82
26556,28
26557,16
26558,55
26560,17
26561,41
26563,44
26565,35
26568,35
26569,56
26572,49
26593,1
26595,8
26596,1
26597,11
26598,77
26599,43
26600,89
26601,84
26602,42
26603,74
26604,37
26606,56
26610,59
26611,38
26612,7
26613,33
26615,40
26616,92
26617,92
26618,92
26619,92
26620,92
26621,45
26622,20
26623,65
26624,92
26625,86
26626,98
26627,17
26628,39
26629,40
26630,92
26631,41
26632,95
26633,20
26635,93
26637,44
26638,51
26639,26
26640,80
26641,86
26642,22
26643,26
26644,59
26645,22
26646,74
26647,95
26649,80
26650,24
26651,33
26652,20
26653,92
26654,16
26656,32
26657,17
26658,27
26659,11
26660,87
26661,87
26662,87
26663,87
26664,87
26665,87
26666,87
26667,7
26668,7
26669,7
26670,77
26671,47
26672,54
26673,37
26674,13
26675,38
26677,15
26678,0
26679,99
26682,36
26683,63
26684,7
26687,76
26688,35
26690,42
26691,20
26692,91
26693,30
26695,92
26697,23
26698,91
26699,63
26700,69
26702,76
26703,74
26704,33
26705,84
26706,83
26707,27
26708,30
26709,20
26711,72
26713,9
26714,7
26715,99
26716,69
26718,64
26719,89
26723,94
26725,41
26726,18
26727,46
26728,1
26730,82
26732,93
26733,15
26734,46
26735,74
26736,74
26740,85
26741,56
26742,1
26743,56
26744,20
26745,42
26747,83
26750,41
26751,56
26752,28
26753,61
26754,54
26755,60
26760,18
26761,90
26767,61
26768,37
26769,30
26770,61
26772,56
26774,79
26775,95
26778,86
26779,57
26781,42
26782,44
26783,41
26785,99
26787,99
26788,99
26789,87
26790,99
26791,38
26792,99
26793,99
26794,50
26795,44
26796,38
26797,80
26798,40
26799,35
26800,64
26801,89
26802,99
26803,99
26805,99
26828,37
26829,76
26830,76
26831,38
26832,38
26833,99
26834,99
26835,22
26836,79
26837,63
26838,47
26839,28
26840,21
26841,89
26842,51
26843,25
26844,42
26847,37
26849,18
26851,15
26852,44
26853,80
26854,7
26855,56
26856,56
26857,74
26858,27
26860,51
26861,38
26862,7
26864,98
26865,37
26867,56
26869,85
26870,33
26874,76
26875,86
26878,34
26879,12
26880,48
26881,26
26882,44
26883,56
26884,12
26885,74
26889,43
26890,16
26892,41
26893,20
26895,16
26896,61
26897,61
26898,61
26899,61
26900,95
26901,53
26902,17
26903,64
26905,62
26906,90
26907,60
26908,28
26909,18
26910,2
26911,59
26912,45
26916,98
26917,82
26918,98
26919,8
26923,79
26924,84
26925,33
26928,93
26930,12
26933,15
26934,62
26935,64
26936,56
26937,4
26938,20
26939,46
26940,45
26941,44
26942,51
26944,3
26945,66
26946,9
26948,63
26950,80
26951,59
26952,7
26953,17
26954,39
26955,56
26956,25
26957,56
26958,9
26960,7
26962,29
26963,36
26965,35
26966,56
26967,56
26968,56
26969,30
26973,17
26974,89
26975,64
26977,17
26978,18
26980,13
26981,20
26982,22
26984,59
26985,92
26986,76
26987,59
26989,44
26990,20
26991,8
26992,16
26993,17
26994,17
26995,82
26996,50
26998,85
26999,85
27000,72
27001,92
27002,95
27003,61
27004,61
27005,61
27006,61
27007,61
27008,61
27009,61
27010,61
27011,61
27012,31
27013,44
27014,42
27015,81
27019,7
27020,52
27021,27
27022,40
27024,98
27025,13
27027,46
27028,54
27030,54
27032,77
27035,77
27039,58
27045,58
27050,32
27051,59
27052,17
27053,56
27055,30
27056,47
27057,48
27058,35
27061,82
27063,22
27065,64
27066,64
27067,16
27068,97
27069,38
27070,63
27071,1
27072,49
27074,47
27075,74
27076,31
27077,27
27078,31
27079,49
27080,2
27083,63
27085,3
27086,43
27089,44
27090,7
27093,17
27094,17
27095,17
27096,17
27097,17
27098,77
27099,4
27101,41
27102,75
27103,87
27106,77
27109,39
27110,56
27111,27
27112,74
27113,85
27114,84
27115,59
27116,85
27117,95
27118,36
27125,28
27126,12
27127,42
27128,21
27129,99
27130,51
27135,4
27136,42
27137,77
27138,39
27139,38
27141,40
27143,44
27146,89
27147,33
27149,53
27150,59
27151,9
27152,42
27153,13
27154,80
27157,74
27160,75
27161,1
27162,17
27163,15
27164,35
27168,70
27169,94
27173,42
27174,22
27175,24
27176,24
27177,35
27179,38
27180,85
27181,79
27182,38
27183,51
27187,91
27188,44
27189,22
27190,3
27192,63
27193,12
27194,51
27195,24
27196,89
27197,20
27198,1
27199,38
27200,72
27201,10
27202,76
27203,11
27209,33
27210,13
27211,92
27212,70
27213,23
27221,38
27222,92
27223,17
27224,15
27225,1
27226,48
27228,72
27229,12
27230,83
27231,35
27232,59
27233,84
27234,13
27235,68
27237,20
27238,77
27239,3
27240,65
27243,20
27244,9
27245,55
27246,22
27248,44
27250,27
27251,92
27252,97
27253,31
27256,95
27257,77
27258,14
27259,83
27260,84
27261,37
27262,36
27264,88
27265,34
27266,18
27268,51
27270,20
27271,10
27272,17
27273,10
27274,64
27275,38
27277,32
27279,2
27280,18
27284,85
27285,32
27286,77
27287,71
27288,76
27289,96
27293,31
27297,98
27298,77
27299,38
27300,59
27305,48
27306,95
27307,44
27312,65
27316,20
27317,7
27318,68
27320,8
27321,74
27322,45
27323,37
27324,7
27325,0
27327,64
27333,38
27336,38
27337,37
27338,86
27339,16
27340,51
27341,36
27342,76
27343,17
27344,20
27346,3
27347,84
27348,84
27349,20
27351,26
27352,59
27353,35
27354,4
27355,59
27356,60
27357,2
27360,30
27362,13
27363,76
27365,44
27366,87
27367,51
27368,89
27370,38
27371,31
27372,31
27373,37
27374,59
27375,80
27377,94
27378,28
27382,22
27383,56
27384,47
27385,47
27386,18
27391,57
27392,56
27393,44
27394,27
27395,33
27396,99
27400,25
27401,99
27404,42
27405,99
27406,99
27407,99
27408,99
27409,99
27410,96
27411,15
27421,30
27422,42
27423,70
27424,24
27425,49
27426,92
27430,31
27431,95
27432,91
27434,44
27435,20
27436,15
27437,59
27438,59
27439,59
27440,30
27441,24
27442,53
27444,44
27445,43
27447,59
27448,35
27449,76
27450,46
27452,84
27453,59
27454,94
27455,86
27456,3
27457,38
27458,69
27460,26
27461,93
27462,56
27463,3
27464,56
27465,32
27466,84
27467,72
27468,77
27469,77
27471,16
27472,3
27473,38
27474,38
27475,59
27476,82
27477,28
27478,54
27479,54
27480,54
27481,27
27482,95
27484,53
27485,88
27488,47
27491,44
27492,56
27493,30
27494,98
27495,92
27496,36
27499,72
27500,20
27501,36
27502,34
27503,42
27504,62
27505,59
27506,63
27507,37
27508,47
27509,84
27510,26
27511,59
27513,27
27514,26
27515,45
27516,4
27517,63
27518,4
27519,89
27520,9
27521,59
27522,59
27523,33
27524,60
27525,85
27526,89
27527,79
27528,79
27529,83
27530,24
27531,11
27533,85
27534,38
27537,0
27538,61
27547,75
27548,21
27549,33
27550,37
27551,65
27552,10
27553,46
27554,85
27556,42
27557,68
27558,84
27559,84
27560,84
27561,3
27562,67
27563,20
27564,71
27567,74
27568,42
27569,13
27570,36
27571,18
27572,60
27575,0
27576,71
27577,38
27578,42
27579,13
27580,46
27583,54
27584,92
27585,13
27586,12
27587,65
27588,56
27589,45
27591,37
27594,42
27595,25
27597,45
27600,81
27601,62
27602,53
27603,91
27604,89
27605,61
27606,54
27607,17
27609,56
27611,52
27612,57
27613,94
27614,61
27615,57
27616,35
27618,92
27620,13
27621,15
27622,15
27624,63
27629,46
27630,17
27631,56
27632,77
27633,25
27635,28
27638,84
27639,55
27642,77
27643,0
27645,56
27646,34
27647,36
27648,36
27649,18
27650,74
27651,95
27654,26
27660,2
27661,93
27662,19
27663,99
27665,56
27666,92
27667,19
27669,23
27670,10
27673,69
27674,86
27675,84
27676,84
27677,38
27678,92
27679,86
27680,86
27681,35
27682,44
27683,11
27684,22
27687,77
27688,45
27690,1
27692,65
27693,71
27696,56
27697,57
27698,89
27699,36
27700,38
27701,27
27702,17
27703,36
27704,46
27705,33
27706,18
27707,18
27709,37
27710,95
27711,0
27712,85
27713,79
27714,50
27716,95
27717,36
27718,76
27722,33
27724,65
27726,10
27727,98
27728,4
27730,44
27731,38
27732,70
27733,27
27735,38
27737,49
27739,99
27740,11
27741,57
27742,8
27743,27
27744,94
27745,95
27746,8
27747,13
27748,79
27749,84
27750,13
27751,86
27752,63
27754,3
27755,20
27756,56
27758,36
27759,73
27761,91
27763,9
27764,74
27765,22
27766,53
27767,14
27770,47
27771,44
27776,98
27777,47
27778,21
27779,57
27780,7
27781,99
27784,82
27785,45
27786,22
27787,31
27789,33
27790,8
27792,35
27793,74
27794,33
27795,11
27796,11
27797,56
27798,7
27799,6
27801,4
27802,84
27804,17
27805,16
27810,72
27811,41
27812,11
27813,85
27814,11
27815,52
27817,10
27818,52
27819,68
27821,20
27823,71
27824,33
27826,74
27827,82
27829,18
27830,20
27832,77
27834,74
27838,37
27839,48
27842,23
27848,69
27849,99
27850,17
27851,57
27852,20
27853,83
27856,37
27857,37
27860,85
27861,42
27862,21
27863,8
27864,99
27865,45
27866,12
27867,19
27868,40
27869,20
27870,38
27872,0
27873,53
27874,27
27877,51
27879,31
27880,94
27881,53
27882,73
27884,82
27885,82
27886,35
27887,32
27888,1
27889,69
27890,17
27893,30
27894,82
27897,22
27901,26
27902,32
27903,74
27906,7
27907,7
27908,86
27909,7
27910,22
27911,59
27912,98
27913,59
27916,74
27917,80
27918,17
27920,2
27921,56
27922,3
27923,17
27924,85
27925,70
27926,27
27929,94
27930,62
27932,79
27933,32
27934,37
27935,85
27939,51
27942,28
27943,79
27944,79
27947,79
27948,89
27949,92
27950,82
27951,92
27952,3
27953,31
27954,8
27957,89
27958,91
27962,85
27963,8
27965,33
27966,22
27967,30
27968,56
27969,83
27971,38
27975,40
27977,54
27978,26
27980,59
27981,59
27982,7
27983,92
27984,17
27985,17
27986,7
27987,17
27988,53
27990,37
27991,3
27993,16
27995,46
27996,59
27997,76
27998,33
27999,88
28000,31
28001,31
28003,30
28004,60
28006,85
28007,71
28008,16
28010,31
28011,21
28012,36
28013,60
28015,51
28016,84
28017,1
28019,32
28020,63
28021,92
28022,16
28023,51
28024,51
28025,7
28026,34
28027,59
28028,29
28030,56
28031,56
28032,48
28033,59
28034,27
28036,8
28037,91
28038,17
28039,63
28040,91
28041,99
28043,38
28045,56
28046,46
28047,56
28048,25
28050,63
28051,10
28052,95
28053,31
28054,87
28056,34
28057,60
28058,23
28059,59
28060,12
28062,56
28063,56
28064,41
28065,21
28066,18
28067,31
28069,82
28070,70
28071,33
28072,84
28073,27
28074,37
28075,18
28076,49
28077,3
28079,2
28084,33
28087,14
28088,94
28089,22
28090,68
28091,37
28092,30
28093,33
28094,72
28096,74
28097,8
28098,57
28099,35
28101,70
28102,93
28103,20
28104,18
28105,80
28107,68
28108,60
28109,77
28110,57
28111,56
28112,94
28115,35
28116,12
28117,84
28118,44
28119,56
28123,70
28125,57
28126,18
28129,71
28130,71
28131,71
28132,71
28133,71
28134,71
28135,71
28136,71
28137,71
28138,71
28139,71
28140,71
28141,71
28142,71
28143,71
28145,12
28146,8
28147,79
28148,14
28149,80
28152,41
28156,56
28157,46
28158,83
28160,95
28161,33
28162,93
28163,20
28164,33
28165,3
28166,77
28167,85
28169,96
28170,14
28171,12
28172,20
28173,2
28174,54
28177,40
28178,83
28179,92
28180,70
28183,14
28184,38
28185,71
28186,71
28187,88
28188,88
28189,4
28190,65
28191,95
28192,3
28193,3
28194,61
28196,71
28197,14
28198,57
28199,96
28203,74
28204,3
28205,31
28208,20
28209,63
28213,71
28214,61
28215,44
28216,79
28218,99
28219,34
28221,92
28222,42
28223,95
28225,54
28226,12
28228,70
28229,33
28232,10
28234,62
28235,22
28236,93
28237,37
28239,95
28240,43
28241,12
28242,14
28244,44
28245,63
28246,71
28247,28
28248,20
28250,71
28251,63
28252,34
28253,95
28255,4
28256,20
28257,12
28260,38
28261,71
28262,20
28263,74
28264,33
28265,71
28266,47
28267,43
28268,73
28269,51
28270,69
28271,16
28272,29
28273,60
28274,28
28275,71
28276,62
28277,83
28278,45
28282,65
28283,46
28284,89
28285,36
28287,99
28288,53
28289,2
28291,59
28292,59
28293,3
28294,53
28295,0
28297,18
28298,83
28299,74
28300,71
28301,37
28302,3
28303,70
28304,71
28305,94
28306,57
28307,57
28308,57
28309,15
28311,61
28312,20
28313,71
28314,72
28315,2
28316,60
28318,71
28319,12
28320,53
28322,79
28323,27
28324,30
28326,85
28327,80
28328,2
28329,27
28330,8
28331,92
28333,76
28334,65
28335,77
28336,52
28337,33
28338,8
28339,20
28340,27
28342,52
28344,71
28345,16
28346,25
28347,71
28349,74
28350,31
28351,3
28352,24
28353,71
28356,59
28357,91
28359,11
28360,30
28361,45
28362,71
28363,76
28365,89
28366,94
28367,60
28369,26
28375,99
28376,1
28377,12
28378,94
28379,59
28380,81
28381,70
28382,30
28383,59
28384,31
28385,92
28386,41
28387,7
28388,4
28389,80
28390,79
28391,41
28392,30
28393,31
28394,95
28395,71
28396,53
28398,47
28399,10
28400,43
28401,18
28402,63
28404,71
28405,61
28406,63
28407,64
28409,89
28410,71
28413,69
28415,10
28416,20
28417,71
28418,59
28419,55
28420,73
28421,73
28422,51
28423,71
28424,29
28425,17
28426,43
28428,79
28431,17
28432,53
28433,46
28434,88
28435,62
28436,8
28437,25
28438,56
28439,1
28440,16
28441,3
28442,86
28443,93
28444,37
28445,96
28446,7
28447,80
28448,17
28449,86
28450,56
28451,25
28452,55
28453,56
28454,59
28455,73
28456,73
28457,68
28458,63
28459,37
28460,56
28461,1
28462,1
28463,37
28464,26
28465,37
28466,74
28467,70
28468,50
28470,30
28471,81
28472,95
28474,61
28475,61
28476,61
28477,61
28478,61
28479,26
28480,33
28481,83
28482,59
28483,62
28484,11
28486,44
28487,38
28488,10
28489,85
28490,74
28491,55
28492,16
28493,74
28495,15
